Subcellular location ID	Name	Category	Gene Ontologies	Is a
SL-0297	Postsynaptic density	Cellular component	GO:0014069:postsynaptic density	
SL-0298	Pseudopodium	Cellular component	GO:0031143:pseudopodium	SL-0280; Cell projection; LOCATION
SL-0299	Pseudopodium membrane	Cellular component	GO:0031260:pseudopodium membrane	
SL-0300	Ruffle	Cellular component	GO:0001726:ruffle	SL-0280; Cell projection; LOCATION
SL-0301	Ruffle membrane	Cellular component	GO:0032587:ruffle membrane	
SL-0302	Stereocilium	Cellular component	GO:0032420:stereocilium	SL-0280; Cell projection; LOCATION
SL-0303	Stereocilium membrane	Cellular component	GO:0060171:stereocilium membrane	
SL-0304	Cilium axoneme	Cellular component		
SL-0305	Cilium membrane	Cellular component	GO:0060170:ciliary membrane	
SL-0306	Archaeal flagellum	Cellular component	GO:0009288:bacterial-type flagellum	
SL-0307	Bacterial flagellum	Cellular component	GO:0009288:bacterial-type flagellum	
SL-0308	Flagellum basal body	Cellular component		SL-0087; Cilium basal body; LOCATION
SL-0309	Plastid thylakoid lumen	Cellular component	GO:0031978:plastid thylakoid lumen	
SL-0310	Cell surface	Cellular component	GO:0009986:cell surface	
SL-0311	Sarcoplasm	Cellular component	GO:0016528:sarcoplasm	SL-0086; Cytoplasm; LOCATION
SL-0312	Myofibril	Cellular component	GO:0030016:myofibril	SL-0311; Sarcoplasm; LOCATION
SL-0313	Sarcomere	Cellular component	GO:0030017:sarcomere	
SL-0314	Z line	Cellular component	GO:0030018:Z disc	
SL-0315	M line	Cellular component	GO:0031430:M band	
SL-0316	Acidocalcisome lumen	Cellular component	GO:0033985:acidocalcisome lumen	
SL-0317	Aleurone grain lumen	Cellular component	GO:0034422:aleurone grain lumen	SL-0270; Vacuole lumen; LOCATION
SL-0318	Autophagosome lumen	Cellular component	GO:0034423:autophagosome lumen	SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0319	Clathrin-coated vesicle lumen	Cellular component		SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0320	Contractile vacuole lumen	Cellular component		SL-0270; Vacuole lumen; LOCATION
SL-0321	COPI-coated vesicle lumen	Cellular component		SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0322	COPII-coated vesicle lumen	Cellular component		SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0323	Cvt vesicle lumen	Cellular component		SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0324	Cytoplasmic granule lumen	Cellular component		
SL-0325	Cytoplasmic vesicle lumen	Cellular component	GO:0060205:cytoplasmic vesicle lumen	
SL-0326	Endoplasmic reticulum-Golgi intermediate compartment lumen	Cellular component		
SL-0327	Endosome lumen	Cellular component	GO:0031904:endosome lumen	
SL-0328	Esterosome lumen	Cellular component	GO:0034467:esterosome lumen	SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0329	Etioplast membrane	Cellular component	GO:0034426:etioplast membrane	SL-0213; Plastid membrane; LOCATION
SL-0330	Etioplast stroma	Cellular component	GO:0009578:etioplast stroma	SL-0215; Plastid stroma; LOCATION
SL-0331	Gas vesicle lumen	Cellular component		SL-0270; Vacuole lumen; LOCATION
SL-0332	Glycosome matrix	Cellular component	GO:0034468:glycosome lumen	SL-0202; Peroxisome matrix; LOCATION
SL-0333	Glyoxysome matrix	Cellular component	GO:0031908:glyoxysomal lumen	SL-0202; Peroxisome matrix; LOCATION
SL-0334	Golgi stack lumen	Cellular component	GO:0034469:Golgi stack lumen	SL-0133; Golgi apparatus lumen; LOCATION
SL-0335	Hydrogenosome lumen	Cellular component	GO:0034492:hydrogenosome lumen	
SL-0336	Late endosome lumen	Cellular component	GO:0031906:late endosome lumen	SL-0327; Endosome lumen; LOCATION
SL-0337	Early endosome lumen	Cellular component	GO:0031905:early endosome lumen	SL-0327; Endosome lumen; LOCATION
SL-0338	Melanosome lumen	Cellular component	GO:0034493:melanosome lumen	
SL-0339	Microneme lumen	Cellular component	GO:0034494:microneme lumen	SL-0347; Secretory vesicle lumen; LOCATION
SL-0340	Multivesicular body lumen	Cellular component		SL-0327; Endosome lumen; LOCATION
SL-0341	Parasitophorous vacuole lumen	Cellular component		
SL-0342	Phagosome lumen	Cellular component		SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0343	Prevacuolar compartment lumen	Cellular component	GO:0031906:late endosome lumen	
SL-0344	Protein storage vacuole lumen	Cellular component	GO:0034495:protein storage vacuole lumen	SL-0270; Vacuole lumen; LOCATION
SL-0345	Recycling endosome lumen	Cellular component	GO:0034777:recycling endosome lumen	SL-0327; Endosome lumen; LOCATION
SL-0346	Rhoptry lumen	Cellular component	GO:0034591:rhoptry lumen	SL-0347; Secretory vesicle lumen; LOCATION
SL-0347	Secretory vesicle lumen	Cellular component		SL-0325; Cytoplasmic vesicle lumen; LOCATION
SL-0348	Synaptic vesicle lumen	Cellular component	GO:0034592:synaptic vesicle lumen	SL-0347; Secretory vesicle lumen; LOCATION
SL-0349	Chromaffin granule lumen	Cellular component	GO:0034466:chromaffin granule lumen	SL-0347; Secretory vesicle lumen; LOCATION
SL-0350	Cyanelle stroma	Cellular component	GO:0034060:cyanelle stroma	SL-0215; Plastid stroma; LOCATION
SL-0351	Organellar chromatophore	Cellular component	GO:0070111:organellar chromatophore	SL-0209; Plastid; LOCATION
SL-0352	Organellar chromatophore membrane	Cellular component	GO:0070112:organellar chromatophore membrane	SL-0213; Plastid membrane; LOCATION
SL-0353	Organellar chromatophore stroma	Cellular component		SL-0215; Plastid stroma; LOCATION
SL-0354	Organellar chromatophore thylakoid	Cellular component	GO:0070116:organellar chromatophore thylakoid	SL-0278; Plastid thylakoid; LOCATION
SL-0355	Organellar chromatophore thylakoid lumen	Cellular component	GO:0070117:organellar chromatophore thylakoid lumen	SL-0309; Plastid thylakoid lumen; LOCATION
SL-0356	Organellar chromatophore thylakoid membrane	Cellular component	GO:0070118:organellar chromatophore thylakoid membrane	SL-0216; Plastid thylakoid membrane; LOCATION
SL-0357	Bacterial flagellum hook	Cellular component	GO:0009424:bacterial-type flagellum hook	
SL-0358	Bacterial flagellum filament	Cellular component	GO:0009420:bacterial-type flagellum filament	
SL-0359	Organellar chromatophore inner membrane	Cellular component	GO:0070113:organellar chromatophore inner membrane	SL-0211; Plastid inner membrane; LOCATION, SL-0352; Organellar chromatophore membrane; LOCATION
SL-0360	Organellar chromatophore intermembrane space	Cellular component	GO:0070115:organellar chromatophore intermembrane space	SL-0212; Plastid intermembrane space; LOCATION
SL-0361	Organellar chromatophore outer membrane	Cellular component	GO:0070114:organellar chromatophore outer membrane	SL-0214; Plastid outer membrane; LOCATION, SL-0352; Organellar chromatophore membrane; LOCATION
SL-0362	Inner membrane complex	Cellular component	GO:0070258:inner membrane pellicle complex	
SL-0363	Spore membrane	Cellular component	GO:0140549:spore inner membrane	SL-0162; Membrane; LOCATION
SL-0364	Spore cortex	Cellular component	GO:0043595:endospore cortex	
SL-0365	Spore outer membrane	Cellular component	GO:0043594:outer endospore membrane	SL-0162; Membrane; LOCATION
SL-0366	Spore coat	Cellular component	GO:0031160:spore wall	
SL-0367	Perispore	Cellular component	GO:0031160:spore wall	
SL-0368	Prospore membrane	Cellular component	GO:0005628:prospore membrane	SL-0162; Membrane; LOCATION
SL-0369	Prospore	Cellular component	GO:0042763:intracellular immature spore	
SL-0370	Membrane raft	Cellular component	GO:0045121:membrane raft	
SL-0371	Pollen coat	Cellular component	GO:0070505:pollen coat	SL-0111; Extracellular matrix; LOCATION
SL-0372	Host apical cell membrane	Cellular component	GO:0020002:host cell plasma membrane	
SL-0373	Host cell inner membrane	Cellular component	GO:0020002:host cell plasma membrane	SL-0375; Host cell membrane; LOCATION
SL-0374	Host cell junction	Cellular component	GO:0044156:host cell junction	
SL-0375	Host cell membrane	Cellular component	GO:0020002:host cell plasma membrane	SL-0380; Host membrane; LOCATION
SL-0376	Host cell outer membrane	Cellular component	GO:0020002:host cell plasma membrane	SL-0380; Host membrane; LOCATION
SL-0377	Host cell projection	Cellular component	GO:0044157:host cell projection	
SL-0378	Host cell surface	Cellular component	GO:0044228:host cell surface	
SL-0379	Host filopodium	Cellular component	GO:0044176:host cell filopodium	SL-0377; Host cell projection; LOCATION
SL-0380	Host membrane	Cellular component	GO:0033644:host cell membrane	SL-0162; Membrane; LOCATION
SL-0381	Host cytoplasm	Cellular component	GO:0030430:host cell cytoplasm	
SL-0382	Host perinuclear region	Cellular component	GO:0044220:host cell perinuclear region of cytoplasm	
SL-0383	Host cytoskeleton	Cellular component	GO:0044163:host cytoskeleton	
SL-0384	Host cytosol	Cellular component	GO:0044164:host cell cytosol	
SL-0385	Host plasmodesma	Cellular component	GO:0044219:host cell plasmodesma	SL-0374; Host cell junction; LOCATION
SL-0386	Host cytoplasmic vesicle	Cellular component	GO:0044161:host cell cytoplasmic vesicle	
SL-0387	Host cytoplasmic vesicle membrane	Cellular component	GO:0044162:host cell cytoplasmic vesicle membrane	SL-0380; Host membrane; LOCATION
SL-0388	Host endoplasmic reticulum	Cellular component	GO:0044165:host cell endoplasmic reticulum	
SL-0389	Host endoplasmic reticulum lumen	Cellular component	GO:0044166:host cell endoplasmic reticulum lumen	
SL-0390	Host endoplasmic reticulum membrane	Cellular component	GO:0044167:host cell endoplasmic reticulum membrane	SL-0380; Host membrane; LOCATION
SL-0391	Host endoplasmic reticulum-Golgi intermediate compartment	Cellular component	GO:0044172:host cell endoplasmic reticulum-Golgi intermediate compartment	
SL-0392	Host endoplasmic reticulum-Golgi intermediate compartment membrane	Cellular component	GO:0044173:host cell endoplasmic reticulum-Golgi intermediate compartment membrane	SL-0380; Host membrane; LOCATION
SL-0393	Host endosome	Cellular component	GO:0044174:host cell endosome	
SL-0394	Host endosome membrane	Cellular component	GO:0044175:host cell endosome membrane	SL-0380; Host membrane; LOCATION
SL-0395	Host Golgi apparatus	Cellular component	GO:0044177:host cell Golgi apparatus	
SL-0396	Host cis-Golgi network	Cellular component		
SL-0397	Host cis-Golgi network membrane	Cellular component		SL-0426; Host Golgi apparatus membrane; LOCATION
SL-0398	Host endomembrane system	Cellular component	GO:0033645:host cell endomembrane system	SL-0380; Host membrane; LOCATION
SL-0399	Host late endosome	Cellular component	GO:0044184:host cell late endosome	
SL-0400	Host late endosome membrane	Cellular component	GO:0044185:host cell late endosome membrane	SL-0394; Host endosome membrane; LOCATION
SL-0401	Host lipid droplet	Cellular component	GO:0044186:host cell lipid droplet	
SL-0403	Host lysosome	Cellular component	GO:0044187:host cell lysosome	
SL-0404	Host lysosome membrane	Cellular component	GO:0044188:host cell lysosomal membrane	SL-0380; Host membrane; LOCATION
SL-0405	Host microsome	Cellular component	GO:0033648:host intracellular membrane-bounded organelle	
SL-0406	Host microsome membrane	Cellular component	GO:0033648:host intracellular membrane-bounded organelle	SL-0380; Host membrane; LOCATION
SL-0407	Host mitochondrion	Cellular component	GO:0033650:host cell mitochondrion	
SL-0408	Host mitochondrion envelope	Cellular component	GO:0044190:host cell mitochondrial envelope	
SL-0409	Host mitochondrion inner membrane	Cellular component	GO:0044192:host cell mitochondrial inner membrane	SL-0410; Host mitochondrion membrane; LOCATION
SL-0410	Host mitochondrion membrane	Cellular component	GO:0044191:host cell mitochondrial membrane	SL-0380; Host membrane; LOCATION
SL-0411	Host mitochondrion outer membrane	Cellular component	GO:0044193:host cell mitochondrial outer membrane	SL-0410; Host mitochondrion membrane; LOCATION
SL-0412	Host nucleolus	Cellular component	GO:0044196:host cell nucleolus	
SL-0413	Host nucleoplasm	Cellular component	GO:0044095:host cell nucleoplasm	
SL-0414	Host nucleus	Cellular component	GO:0042025:host cell nucleus	
SL-0415	Host nucleus envelope	Cellular component	GO:0044199:host cell nuclear envelope	
SL-0416	Host nucleus lamina	Cellular component	GO:0044203:host cell nuclear lamina	
SL-0417	Host nucleus matrix	Cellular component	GO:0044204:host cell nuclear matrix	
SL-0418	Host nucleus membrane	Cellular component	GO:0044200:host cell nuclear membrane	SL-0380; Host membrane; LOCATION
SL-0419	Host nucleus inner membrane	Cellular component	GO:0044201:host cell nuclear inner membrane	SL-0418; Host nucleus membrane; LOCATION
SL-0420	Host periplasm	Cellular component	GO:0044229:host cell periplasmic space	
SL-0421	Host cell envelope	Cellular component	GO:0044230:host cell envelope	
SL-0422	Host rough endoplasmic reticulum	Cellular component	GO:0044168:host cell rough endoplasmic reticulum	
SL-0423	Host rough endoplasmic reticulum membrane	Cellular component	GO:0044169:host cell rough endoplasmic reticulum membrane	SL-0390; Host endoplasmic reticulum membrane; LOCATION
SL-0424	Host cell wall	Cellular component	GO:0044158:host cell wall	
SL-0425	Host extracellular space	Cellular component	GO:0043655:host extracellular space	
SL-0426	Host Golgi apparatus membrane	Cellular component	GO:0044178:host cell Golgi membrane	SL-0380; Host membrane; LOCATION
SL-0427	Host cell	Cellular component	GO:0043657:host cell	
SL-0428	Host caveola	Cellular component	GO:0044155:host caveola	
SL-0429	Host cellular thylakoid	Cellular component	GO:0044159:host thylakoid	SL-0449; Host thylakoid; LOCATION
SL-0430	Host cellular thylakoid membrane	Cellular component	GO:0044160:host thylakoid membrane	SL-0380; Host membrane; LOCATION
SL-0431	Host	Cellular component	GO:0018995:host cellular component	
SL-0432	Host phagosome	Cellular component		SL-0386; Host cytoplasmic vesicle; LOCATION
SL-0433	Host phagosome membrane	Cellular component		SL-0387; Host cytoplasmic vesicle membrane; LOCATION
SL-0434	Host presynaptic cell membrane	Cellular component	GO:0044231:host cell presynaptic membrane	
SL-0435	Host synapse	Cellular component	GO:0044221:host cell synapse	SL-0374; Host cell junction; LOCATION
SL-0436	Spore polar tube	Cellular component	GO:0044099:polar tube	
SL-0437	Mitosome	Cellular component	GO:0032047:mitosome	
SL-0438	Mitosome envelope	Cellular component		
SL-0439	Mitosome inner membrane	Cellular component		SL-0442; Mitosome membrane; LOCATION
SL-0440	Mitosome intermembrane space	Cellular component		
SL-0441	Mitosome matrix	Cellular component		
SL-0442	Mitosome membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0443	Mitosome outer membrane	Cellular component		SL-0442; Mitosome membrane; LOCATION
SL-0444	Host smooth endoplasmic reticulum	Cellular component	GO:0044170:host cell smooth endoplasmic reticulum	
SL-0445	Host smooth endoplasmic reticulum membrane	Cellular component	GO:0044171:host cell smooth endoplasmic reticulum membrane	SL-0390; Host endoplasmic reticulum membrane; LOCATION
SL-0446	Host nucleus outer membrane	Cellular component	GO:0044202:host cell nuclear outer membrane	SL-0418; Host nucleus membrane; LOCATION
SL-0447	Acrosome outer membrane	Cellular component	GO:0002081:outer acrosomal membrane	
SL-0448	Spindle pole	Cellular component	GO:0000922:spindle pole	
SL-0449	Host thylakoid	Cellular component	GO:0044159:host thylakoid	
SL-0450	Thylakoid	Cellular component	GO:0009579:thylakoid	
SL-0451	Target cell membrane	Cellular component	GO:0044218:other organism cell membrane	SL-0452; Target membrane; LOCATION
SL-0452	Target membrane	Cellular component		SL-0162; Membrane; LOCATION, SL-0487; Target cell; LOCATION
SL-0453	Host multivesicular body	Cellular component	GO:0072494:host multivesicular body	
SL-0454	Barrier septum	Cellular component	GO:0000935:division septum	SL-0455; Cell septum; LOCATION
SL-0455	Cell septum	Cellular component	GO:0030428:cell septum	
SL-0456	Cell tip	Cellular component	GO:0051286:cell tip	
SL-0457	Photoreceptor inner segment	Cellular component	GO:0001917:photoreceptor inner segment	
SL-0458	Photoreceptor outer segment	Cellular component	GO:0001750:photoreceptor outer segment	SL-0066; Cilium; LOCATION
SL-0459	Host basolateral cell membrane	Cellular component		
SL-0460	Kinocilium	Cellular component	GO:0060091:kinocilium	SL-0066; Cilium; LOCATION
SL-0461	Host early endosome	Cellular component		
SL-0462	Host early endosome membrane	Cellular component		SL-0394; Host endosome membrane; LOCATION
SL-0463	Host trans-Golgi network	Cellular component		
SL-0464	Host trans-Golgi network membrane	Cellular component		SL-0426; Host Golgi apparatus membrane; LOCATION
SL-0465	PML body	Cellular component	GO:0016605:PML body	SL-0494; Nuclear body; LOCATION
SL-0466	Extracellular exosome	Cellular component		
SL-0467	Cleavage furrow	Cellular component	GO:0032154:cleavage furrow	
SL-0468	Chromosome	Cellular component	GO:0005694:chromosome	
SL-0469	Midbody	Cellular component	GO:0030496:midbody	
SL-0470	Filopodium tip	Cellular component	GO:0032433:filopodium tip	
SL-0471	Pseudopodium tip	Cellular component		
SL-0472	Bleb	Cellular component	GO:0032059:bleb	SL-0280; Cell projection; LOCATION
SL-0473	Phagocytic cup	Cellular component	GO:0001891:phagocytic cup	SL-0280; Cell projection; LOCATION
SL-0474	Host glyoxysome	Cellular component		SL-0475; Host peroxisome; LOCATION
SL-0475	Host peroxisome	Cellular component		
SL-0476	A band	Cellular component	GO:0031672:A band	
SL-0477	H zone	Cellular component	GO:0031673:H zone	
SL-0478	I band	Cellular component	GO:0031674:I band	
SL-0479	Cyanelle envelope	Cellular component	GO:0033112:cyanelle envelope	SL-0210; Plastid envelope; LOCATION
SL-0480	Cyanelle inner membrane	Cellular component	GO:0036012:cyanelle inner membrane	SL-0083; Cyanelle membrane; LOCATION, SL-0211; Plastid inner membrane; LOCATION
SL-0481	Cyanelle intermembrane space	Cellular component	GO:0036014:cyanelle intermembrane space	SL-0212; Plastid intermembrane space; LOCATION
SL-0482	Cyanelle outer membrane	Cellular component	GO:0036013:cyanelle outer membrane	SL-0083; Cyanelle membrane; LOCATION, SL-0214; Plastid outer membrane; LOCATION
SL-0483	Host chloroplast envelope	Cellular component		
SL-0484	Microtubule organizing center	Cellular component		
SL-0485	Centriolar satellite	Cellular component		
SL-0486	Target cell cytoplasm	Cellular component		SL-0487; Target cell; LOCATION
SL-0487	Target cell	Cellular component	GO:0044216:other organism cell	
SL-0488	Inflammasome	Cellular component	GO:0061702:inflammasome complex	
SL-0489	Bacterial extracellular vesicle	Cellular component	GO:0097691:bacterial extracellular vesicle	SL-0499; Extracellular vesicle; LOCATION
SL-0490	Midbody ring	Cellular component	GO:0090543:Flemming body	SL-0469; Midbody; LOCATION
SL-0491	Anammoxosome	Cellular component		
SL-0492	Anammoxosome membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0494	Nuclear body	Cellular component	GO:0016604:nuclear body	
SL-0495	Cytoplasmic ribonucleoprotein granule	Cellular component	GO:0036464:cytoplasmic ribonucleoprotein granule	
SL-0496	Stress granule	Cellular component	GO:0010494:cytoplasmic stress granule	SL-0495; Cytoplasmic ribonucleoprotein granule; LOCATION
SL-0497	Nucleolus fibrillar center	Cellular component	GO:0001650:fibrillar center	
SL-0498	Vesicle	Cellular component		
SL-0499	Extracellular vesicle	Cellular component		SL-0498; Vesicle; LOCATION
SL-0500	Extracellular vesicle membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0501	Stress fiber	Cellular component		
SL-0502	Host synaptic vesicle	Cellular component		SL-0504; Host secretory vesicle; LOCATION
SL-0503	Host synaptic vesicle membrane	Cellular component		
SL-0504	Host secretory vesicle	Cellular component		SL-0386; Host cytoplasmic vesicle; LOCATION
SL-0505	T-tubule	Cellular component	GO:0030315:T-tubule	
SL-0506	Host vacuole	Cellular component		
SL-0507	Host pathogen-containing vacuole	Cellular component	GO:0140220:pathogen-containing vacuole	
SL-0508	Host pathogen-containing vacuole lumen	Cellular component	GO:0140222:pathogen-containing vacuole lumen	SL-0507; Host pathogen-containing vacuole; LOCATION
SL-0509	Host pathogen-containing vacuole membrane	Cellular component	GO:0140221:pathogen-containing vacuole membrane	SL-0380; Host membrane; LOCATION
SL-0510	Magnetosome	Cellular component	GO:0110143:magnetosome	
SL-0511	Magnetosome lumen	Cellular component	GO:0110145:magnetosome lumen	
SL-0512	Magnetosome membrane	Cellular component	GO:0110146:magnetosome membrane	SL-0162; Membrane; LOCATION
SL-0513	Photoreceptor outer segment membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0514	Photoreceptor inner segment membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0515	Postsynapse	Cellular component	GO:0098794:postsynapse	
SL-0516	Presynapse	Cellular component	GO:0098793:presynapse	
SL-0517	Synaptic cleft	Cellular component	GO:0043083:synaptic cleft	
SL-0518	Neuron projection	Cellular component	GO:0043005:neuron projection	SL-0280; Cell projection; LOCATION
SL-0519	Presynaptic active zone	Cellular component	GO:0048786:presynaptic active zone	
SL-0520	Postsynaptic density membrane	Cellular component	GO:0098839:postsynaptic density membrane	
SL-0521	Golgi outpost	Cellular component	GO:0150051:postsynaptic Golgi apparatus	SL-0132; Golgi apparatus; LOCATION
SL-0522	Postsynaptic endosome	Cellular component	GO:0098845:postsynaptic endosome	SL-0101; Endosome; LOCATION
SL-0523	Postsynaptic early endosome	Cellular component	GO:0098842:postsynaptic early endosome	SL-0094; Early endosome; LOCATION
SL-0524	Postsynaptic recycling endosome	Cellular component	GO:0098837:postsynaptic recycling endosome	SL-0232; Recycling endosome; LOCATION, SL-0522; Postsynaptic endosome; LOCATION
SL-0525	Presynaptic endosome	Cellular component	GO:0098830:presynaptic endosome	SL-0101; Endosome; LOCATION
SL-0526	Neuronal dense core vesicle	Cellular component	GO:0098992:neuronal dense core vesicle	SL-0244; Secretory vesicle; LOCATION
SL-0527	Presynaptic active zone membrane	Cellular component	GO:0048787:presynaptic active zone membrane	
SL-0528	Postsynaptic endocytic zone	Cellular component	GO:0098843:postsynaptic endocytic zone	
SL-0529	Presynaptic endocytic zone	Cellular component	GO:0098833:presynaptic endocytic zone	
SL-0530	Spine apparatus	Cellular component	GO:0097444:spine apparatus	SL-0095; Endoplasmic reticulum; LOCATION
SL-0531	Synaptic cell membrane	Cellular component	GO:0097060:synaptic membrane	SL-0039; Cell membrane; LOCATION
SL-0532	Neuronal dense core vesicle membrane	Cellular component	GO:0099012:neuronal dense core vesicle membrane	SL-0245; Secretory vesicle membrane; LOCATION
SL-0533	Postsynaptic recycling endosome membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0534	Postsynaptic early endosome membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0535	Autolysosome	Cellular component		SL-0023; Autophagosome; LOCATION, SL-0158; Lysosome; LOCATION
SL-0536	Autolysosome membrane	Cellular component		SL-0162; Membrane; LOCATION
SL-0537	Autolysosome lumen	Cellular component		
SL-0538	Ascus epiplasm	Cellular component		
SL-0539	Spore	Cellular component		
SL-0540	Zona pellucida	Cellular component		
SL-0541	Cortical granule	Cellular component		SL-0244; Secretory vesicle; LOCATION
SL-0542	Dynein axonemal particle	Cellular component		
SL-0543	Cytolytic granule	Cellular component		
SL-0544	Bacterial microcompartment	Cellular component		
SL-0545	Zymogen granule	Cellular component		SL-0244; Secretory vesicle; LOCATION
SL-0546	Cytolytic granule lumen	Cellular component		SL-0156; Lysosome lumen; LOCATION
SL-0547	Cytolytic granule membrane	Cellular component		SL-0157; Lysosome membrane; LOCATION
SL-0548	Zymogen granule lumen	Cellular component		SL-0347; Secretory vesicle lumen; LOCATION
SL-0549	Zymogen granule membrane	Cellular component		SL-0245; Secretory vesicle membrane; LOCATION
SL-0550	Encapsulin nanocompartment	Cellular component		
SL-9900	Peptidoglycan-anchor	Topology		
SL-9901	Lipid-anchor	Topology		
SL-9902	GPI-anchor	Topology		SL-9901; Lipid-anchor; TOPOLOGY
SL-9903	Peripheral membrane protein	Topology		SL-0162; Membrane; LOCATION
SL-9904	Single-pass membrane protein	Topology		SL-0162; Membrane; LOCATION
SL-9905	Single-pass type I membrane protein	Topology		SL-9904; Single-pass membrane protein; TOPOLOGY
SL-9906	Single-pass type II membrane protein	Topology		SL-9904; Single-pass membrane protein; TOPOLOGY
SL-9907	Single-pass type III membrane protein	Topology		SL-9904; Single-pass membrane protein; TOPOLOGY
SL-9908	Single-pass type IV membrane protein	Topology		SL-9904; Single-pass membrane protein; TOPOLOGY
SL-9909	Multi-pass membrane protein	Topology		SL-0162; Membrane; LOCATION
SL-9910	Cytoplasmic side	Orientation		
SL-9911	Extracellular side	Orientation		
SL-9912	Intermembrane side	Orientation		
SL-9913	Matrix side	Orientation		
SL-9914	Lumenal side	Orientation		
SL-9915	Nucleoplasmic side	Orientation		
SL-9916	Periplasmic side	Orientation		
SL-9917	Stromal side	Orientation		
SL-9918	Extravirionic side	Orientation		
SL-9919	Intravirionic side	Orientation		
SL-9920	GPI-like-anchor	Topology		SL-9901; Lipid-anchor; TOPOLOGY
